#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
14017,06/10/2021 08:44:31,18.35,44.62,6.10,,
14018,06/10/2021 08:49:31,18.53,44.32,6.17,,
14019,06/10/2021 08:54:31,18.99,43.11,6.18,,
14020,06/10/2021 08:59:31,19.31,42.57,6.29,,
14021,06/10/2021 09:04:31,19.47,43.41,6.72,,
14022,06/10/2021 09:09:31,19.91,42.01,6.64,,
14023,06/10/2021 09:14:31,20.03,41.17,6.45,,
14024,06/10/2021 09:19:31,20.11,40.44,6.26,,
14025,06/10/2021 09:24:31,20.13,39.81,6.05,,
14026,06/10/2021 09:29:31,20.61,40.70,6.81,,
14027,06/10/2021 09:34:31,21.04,39.13,6.62,,
14028,06/10/2021 09:39:31,21.08,37.64,6.10,,
14029,06/10/2021 09:44:31,21.13,37.95,6.25,,
14030,06/10/2021 09:49:31,21.16,38.33,6.42,,
14031,06/10/2021 09:54:31,21.35,38.07,6.50,,
14032,06/10/2021 09:59:31,21.58,36.98,6.27,,
14033,06/10/2021 10:04:31,21.30,37.34,6.17,,
14034,06/10/2021 10:09:31,21.30,38.47,6.60,,
14035,06/10/2021 10:14:31,21.80,37.41,6.64,,
14036,06/10/2021 10:19:31,22.09,36.99,6.74,,
14037,06/10/2021 10:24:31,21.88,36.55,6.37,,
14038,06/10/2021 10:29:31,22.04,35.77,6.20,,
14039,06/10/2021 10:34:31,21.54,37.77,6.55,,
14040,06/10/2021 10:39:31,22.14,37.13,6.84,,
14041,06/10/2021 10:44:31,22.01,36.18,6.34,,
14042,06/10/2021 10:49:31,22.24,36.41,6.64,,
14043,06/10/2021 10:54:31,22.63,35.18,6.48,,
14044,06/10/2021 10:59:31,22.69,35.12,6.51,,
14045,06/10/2021 11:04:31,23.07,35.37,6.94,,
14046,06/10/2021 11:09:31,23.17,35.01,6.89,,
14047,06/10/2021 11:14:31,23.08,34.68,6.67,,
14048,06/10/2021 11:19:31,23.69,34.43,7.10,,
14049,06/10/2021 11:24:31,23.32,33.80,6.51,,
14050,06/10/2021 11:29:31,23.66,33.79,6.80,,
14051,06/10/2021 11:34:31,23.30,34.27,6.69,,
14052,06/10/2021 11:39:31,23.69,34.10,6.96,,
14053,06/10/2021 11:44:31,24.10,32.47,6.60,,
14054,06/10/2021 11:49:31,23.61,32.94,6.39,,
14055,06/10/2021 11:54:31,23.73,32.32,6.22,,
14056,06/10/2021 11:59:31,23.42,31.79,5.71,,
14057,06/10/2021 12:04:31,24.19,32.62,6.75,,
14058,06/10/2021 12:09:31,24.35,31.74,6.50,,
14059,06/10/2021 12:14:31,24.26,31.82,6.45,,
14060,06/10/2021 12:19:31,24.83,31.45,6.77,,
14061,06/10/2021 12:24:31,24.63,31.28,6.52,,
14062,06/10/2021 12:29:31,24.49,31.41,6.47,,
14063,06/10/2021 12:34:31,24.72,31.65,6.77,,
14064,06/10/2021 12:39:31,24.75,29.94,5.99,,
14065,06/10/2021 12:44:31,25.28,30.26,6.60,,
14066,06/10/2021 12:49:31,25.16,30.33,6.53,,
14067,06/10/2021 12:54:31,25.69,29.10,6.40,,
14068,06/10/2021 12:59:31,25.69,28.79,6.24,,
14069,06/10/2021 13:04:31,26.17,28.55,6.52,,
14070,06/10/2021 13:09:31,25.74,28.15,5.95,,
14071,06/10/2021 13:14:31,25.60,28.07,5.79,,
14072,06/10/2021 13:19:31,25.27,27.51,5.21,,
14073,06/10/2021 13:24:31,25.63,27.12,5.32,,
14074,06/10/2021 13:29:31,25.88,25.71,4.76,,
14075,06/10/2021 13:34:31,25.89,26.28,5.09,,
14076,06/10/2021 13:39:31,25.90,25.43,4.63,,
14077,06/10/2021 13:44:31,26.40,23.67,4.03,,
14078,06/10/2021 13:49:31,26.07,24.63,4.31,,
14079,06/10/2021 13:54:31,26.61,24.60,4.75,,
14080,06/10/2021 13:59:31,26.77,23.16,4.03,,
14081,06/10/2021 14:04:31,26.63,24.35,4.62,,
14082,06/10/2021 14:09:31,26.91,24.34,4.85,,
14083,06/10/2021 14:14:31,27.50,23.49,4.83,,
14084,06/10/2021 14:19:31,28.09,22.22,4.53,,
14085,06/10/2021 14:24:31,27.96,20.35,3.18,,
14086,06/10/2021 14:29:31,27.52,21.68,3.71,,
14087,06/10/2021 14:34:31,27.47,21.62,3.63,,
14088,06/10/2021 14:39:31,27.61,22.18,4.12,,
14089,06/10/2021 14:44:31,27.96,22.38,4.53,,
14090,06/10/2021 14:49:31,28.24,22.39,4.77,,
14091,06/10/2021 14:54:31,28.71,22.04,4.93,,
14092,06/10/2021 14:59:31,28.64,21.59,4.58,,
14093,06/10/2021 15:04:31,28.21,22.10,4.56,,
14094,06/10/2021 15:09:31,28.14,22.19,4.56,,
14095,06/10/2021 15:14:31,28.01,21.54,4.02,,
14096,06/10/2021 15:19:31,27.97,22.14,4.38,,
14097,06/10/2021 15:24:31,28.32,21.73,4.41,,
14098,06/10/2021 15:29:31,28.33,22.70,5.04,,
14099,06/10/2021 15:34:31,28.10,21.88,4.32,,
14100,06/10/2021 15:39:31,28.34,22.21,4.74,,
14101,06/10/2021 15:44:31,28.88,21.59,4.78,,
14102,06/10/2021 15:49:31,28.45,21.98,4.68,,
14103,06/10/2021 15:54:31,28.87,22.19,5.16,,
14104,06/10/2021 15:59:31,28.72,22.19,5.04,,
14105,06/10/2021 16:04:31,29.15,21.88,5.19,,
14106,06/10/2021 16:09:31,29.26,22.12,5.44,,
14107,06/10/2021 16:14:31,29.32,22.10,5.48,,
14108,06/10/2021 16:19:31,29.11,21.85,5.14,,
14109,06/10/2021 16:24:31,29.04,22.52,5.52,,
14110,06/10/2021 16:29:31,28.71,22.87,5.46,,
14111,06/10/2021 16:34:31,28.91,22.84,5.61,,
14112,06/10/2021 16:39:31,28.48,22.92,5.31,,
14113,06/10/2021 16:44:31,28.11,23.57,5.39,,
14114,06/10/2021 16:49:31,28.33,23.77,5.71,,
14115,06/10/2021 16:54:31,28.15,24.59,6.04,,
14116,06/10/2021 16:59:31,28.08,24.83,6.12,,
14117,06/10/2021 17:04:31,28.49,24.65,6.37,,
14118,06/10/2021 17:09:31,28.57,24.69,6.46,,
14119,06/10/2021 17:14:31,28.60,24.77,6.53,,
14120,06/10/2021 17:19:31,28.39,25.22,6.61,,
14121,06/10/2021 17:24:31,28.23,25.66,6.72,,
14122,06/10/2021 17:29:31,28.20,25.11,6.39,,
14123,06/10/2021 17:34:31,27.73,25.83,6.40,,
14124,06/10/2021 17:39:31,27.28,27.87,7.13,,
14125,06/10/2021 17:44:31,27.40,27.53,7.05,,
14126,06/10/2021 17:49:31,27.26,27.69,7.01,,
14127,06/10/2021 17:54:31,26.92,29.28,7.54,,
14128,06/10/2021 17:59:31,26.36,28.87,6.85,,
14129,06/10/2021 18:04:31,26.04,29.45,6.86,,
14130,06/10/2021 18:09:31,25.90,29.65,6.84,,
14131,06/10/2021 18:14:31,25.67,30.10,6.87,,
14132,06/10/2021 18:19:31,25.45,30.58,6.91,,
14133,06/10/2021 18:24:31,25.51,30.34,6.84,,
14134,06/10/2021 18:29:31,25.65,30.72,7.14,,
14135,06/10/2021 18:34:31,25.37,30.81,6.95,,
14136,06/10/2021 18:39:31,25.53,30.85,7.11,,
14137,06/10/2021 18:44:31,25.09,30.46,6.54,,
14138,06/10/2021 18:49:31,24.80,30.87,6.48,,
14139,06/10/2021 18:54:31,24.70,31.43,6.65,,
14140,06/10/2021 18:59:31,24.40,31.88,6.60,,
14141,06/10/2021 19:04:31,24.17,31.79,6.36,,
14142,06/10/2021 19:09:31,23.97,32.69,6.59,,
14143,06/10/2021 19:14:31,23.80,32.22,6.23,,
14144,06/10/2021 19:19:31,23.55,32.30,6.05,,
14145,06/10/2021 19:24:31,23.29,32.81,6.05,,
14146,06/10/2021 19:29:31,23.13,33.69,6.29,,
14147,06/10/2021 19:34:31,22.93,34.21,6.34,,
14148,06/10/2021 19:39:31,22.66,34.68,6.30,,
14149,06/10/2021 19:44:31,22.36,35.44,6.35,,
14150,06/10/2021 19:49:31,22.06,36.31,6.43,,
14151,06/10/2021 19:54:31,21.82,36.98,6.49,,
14152,06/10/2021 19:59:31,21.51,37.78,6.53,,
14153,06/10/2021 20:04:31,21.16,38.68,6.55,,
14154,06/10/2021 20:09:31,20.81,39.33,6.49,,
14155,06/10/2021 20:14:31,20.45,39.84,6.35,,
14156,06/10/2021 20:19:31,20.11,40.28,6.21,,
14157,06/10/2021 20:24:31,19.72,41.05,6.13,,
14158,06/10/2021 20:29:31,19.42,41.55,6.04,,
14159,06/10/2021 20:34:31,18.99,42.50,5.98,,
14160,06/10/2021 20:39:31,18.59,43.20,5.86,,
14161,06/10/2021 20:44:31,18.24,43.32,5.57,,
14162,06/10/2021 20:49:31,18.00,43.67,5.48,,
14163,06/10/2021 20:54:31,17.75,44.44,5.50,,
14164,06/10/2021 20:59:31,17.26,45.81,5.49,,
14165,06/10/2021 21:04:31,16.99,46.51,5.46,,
14166,06/10/2021 21:09:31,16.86,46.01,5.18,,
14167,06/10/2021 21:14:31,16.74,46.26,5.16,,
14168,06/10/2021 21:19:31,16.73,46.34,5.17,,
14169,06/10/2021 21:24:31,16.66,46.03,5.02,,
14170,06/10/2021 21:29:31,16.48,46.38,4.96,,
14171,06/10/2021 21:34:31,16.37,47.49,5.20,,
14172,06/10/2021 21:39:31,16.12,48.82,5.36,,
14173,06/10/2021 21:44:31,15.87,49.30,5.28,,
14174,06/10/2021 21:49:31,15.68,49.66,5.20,,
14175,06/10/2021 21:54:31,15.56,50.63,5.37,,
14176,06/10/2021 21:59:31,15.39,51.15,5.36,,
14177,06/10/2021 22:04:31,15.24,51.38,5.29,,
14178,06/10/2021 22:09:31,15.24,51.66,5.36,,
14179,06/10/2021 22:14:31,15.22,51.61,5.33,,
14180,06/10/2021 22:19:31,15.18,51.05,5.14,,
14181,06/10/2021 22:24:31,14.84,51.45,4.94,,
14182,06/10/2021 22:29:31,14.63,51.95,4.88,,
14183,06/10/2021 22:34:31,14.43,52.88,4.96,,
14184,06/10/2021 22:39:31,14.38,52.33,4.75,,
14185,06/10/2021 22:44:31,14.48,51.12,4.51,,
14186,06/10/2021 22:49:31,14.54,50.55,4.41,,
14187,06/10/2021 22:54:31,14.54,50.46,4.38,,
14188,06/10/2021 22:59:31,14.56,49.90,4.25,,
14189,06/10/2021 23:04:31,14.43,50.01,4.16,,
14190,06/10/2021 23:09:31,14.21,50.47,4.08,,
14191,06/10/2021 23:14:31,14.20,50.95,4.20,,
14192,06/10/2021 23:19:31,14.07,50.72,4.02,,
14193,06/10/2021 23:24:31,13.81,51.18,3.91,,
14194,06/10/2021 23:29:31,13.41,51.79,3.71,,
14195,06/10/2021 23:34:31,13.05,53.37,3.80,,
14196,06/10/2021 23:39:31,12.77,54.46,3.83,,
14197,06/10/2021 23:44:31,12.52,55.83,3.95,,
14198,06/10/2021 23:49:31,12.48,55.67,3.87,,
14199,06/10/2021 23:54:31,12.56,54.49,3.64,,
14200,06/10/2021 23:59:31,12.57,54.64,3.69,,
14201,06/11/2021 00:04:31,12.50,54.87,3.69,,
14202,06/11/2021 00:09:31,12.41,55.71,3.81,,
14203,06/11/2021 00:14:31,12.31,56.38,3.89,,
14204,06/11/2021 00:19:31,12.23,56.96,3.97,,
14205,06/11/2021 00:24:31,12.04,58.06,4.06,,
14206,06/11/2021 00:29:31,11.98,58.77,4.17,,
14207,06/11/2021 00:34:31,11.98,59.64,4.38,,
14208,06/11/2021 00:39:31,11.91,59.95,4.40,,
14209,06/11/2021 00:44:31,11.73,60.90,4.45,,
14210,06/11/2021 00:49:31,11.55,62.25,4.59,,
14211,06/11/2021 00:54:31,11.44,63.05,4.67,,
14212,06/11/2021 00:59:31,11.38,63.83,4.78,,
14213,06/11/2021 01:04:31,11.27,64.31,4.79,,
14214,06/11/2021 01:09:31,11.13,64.74,4.75,,
14215,06/11/2021 01:14:31,10.99,65.25,4.73,,
14216,06/11/2021 01:19:31,10.97,65.76,4.82,,
14217,06/11/2021 01:24:31,10.87,66.94,4.99,,
14218,06/11/2021 01:29:31,10.85,66.61,4.89,,
14219,06/11/2021 01:34:31,10.87,67.74,5.16,,
14220,06/11/2021 01:39:31,10.93,67.78,5.22,,
14221,06/11/2021 01:44:31,10.92,68.47,5.35,,
14222,06/11/2021 01:49:31,10.96,68.72,5.44,,
14223,06/11/2021 01:54:31,10.94,68.95,5.47,,
14224,06/11/2021 01:59:31,10.97,69.37,5.59,,
14225,06/11/2021 02:04:31,10.96,68.94,5.49,,
14226,06/11/2021 02:09:31,10.92,69.02,5.47,,
14227,06/11/2021 02:14:31,10.78,68.69,5.26,,
14228,06/11/2021 02:19:31,10.54,69.12,5.13,,
14229,06/11/2021 02:24:31,10.38,70.08,5.17,,
14230,06/11/2021 02:29:31,10.16,71.30,5.21,,
14231,06/11/2021 02:34:31,10.11,71.52,5.21,,
14232,06/11/2021 02:39:31,10.05,72.29,5.30,,
14233,06/11/2021 02:44:31,10.04,72.58,5.35,,
14234,06/11/2021 02:49:31,10.03,72.86,5.39,,
14235,06/11/2021 02:54:31,10.09,72.93,5.47,,
14236,06/11/2021 02:59:31,10.03,72.17,5.25,,
14237,06/11/2021 03:04:31,10.08,73.49,5.57,,
14238,06/11/2021 03:09:31,10.15,72.61,5.47,,
14239,06/11/2021 03:14:31,10.05,72.59,5.36,,
14240,06/11/2021 03:19:31,10.03,73.21,5.46,,
14241,06/11/2021 03:24:31,10.11,73.87,5.67,,
14242,06/11/2021 03:29:31,10.15,74.06,5.75,,
14243,06/11/2021 03:34:31,10.21,73.76,5.74,,
14244,06/11/2021 03:39:31,10.16,74.16,5.78,,
14245,06/11/2021 03:44:31,10.11,73.73,5.65,,
14246,06/11/2021 03:49:31,10.00,73.75,5.55,,
14247,06/11/2021 03:54:31,9.80,73.82,5.36,,
14248,06/11/2021 03:59:31,9.65,74.97,5.44,,
14249,06/11/2021 04:04:31,9.54,74.88,5.32,,
14250,06/11/2021 04:09:31,9.42,75.33,5.29,,
14251,06/11/2021 04:14:31,9.31,75.63,5.23,,
14252,06/11/2021 04:19:31,9.24,75.43,5.13,,
14253,06/11/2021 04:24:31,9.19,75.82,5.16,,
14254,06/11/2021 04:29:31,9.06,76.67,5.19,,
14255,06/11/2021 04:34:31,8.87,76.29,4.93,,
14256,06/11/2021 04:39:31,8.72,76.48,4.82,,
14257,06/11/2021 04:44:31,8.52,78.21,4.96,,
14258,06/11/2021 04:49:31,8.24,78.05,4.65,,
14259,06/11/2021 04:54:31,8.06,78.01,4.47,,
14260,06/11/2021 04:59:31,8.09,79.67,4.80,,
14261,06/11/2021 05:04:31,8.08,81.86,5.18,,
14262,06/11/2021 05:09:31,8.14,80.61,5.01,,
14263,06/11/2021 05:14:31,8.06,82.08,5.20,,
14264,06/11/2021 05:19:31,8.06,81.51,5.10,,
14265,06/11/2021 05:24:31,8.00,81.50,5.03,,
14266,06/11/2021 05:29:31,7.98,80.53,4.84,,
14267,06/11/2021 05:34:31,8.01,81.00,4.96,,
14268,06/11/2021 05:39:31,7.92,81.42,4.95,,
14269,06/11/2021 05:44:31,7.81,81.33,4.82,,
14270,06/11/2021 05:49:31,7.59,81.86,4.70,,
14271,06/11/2021 05:54:31,7.54,82.50,4.76,,
14272,06/11/2021 05:59:31,7.55,83.12,4.88,,
14273,06/11/2021 06:04:31,7.55,83.24,4.90,,
14274,06/11/2021 06:09:31,7.62,81.71,4.70,,
14275,06/11/2021 06:14:31,7.63,84.23,5.15,,
14276,06/11/2021 06:19:31,7.87,83.87,5.32,,
14277,06/11/2021 06:24:31,8.21,82.95,5.50,,
14278,06/11/2021 06:29:31,8.62,82.19,5.76,,
14279,06/11/2021 06:34:31,9.09,80.33,5.89,,
14280,06/11/2021 06:39:31,9.68,78.34,6.11,,
14281,06/11/2021 06:44:31,10.24,76.32,6.27,,
14282,06/11/2021 06:49:31,10.73,73.72,6.24,,
14283,06/11/2021 06:54:31,11.23,71.82,6.34,,
14284,06/11/2021 06:59:31,11.67,70.38,6.47,,
14285,06/11/2021 07:04:31,12.17,68.82,6.63,,
14286,06/11/2021 07:09:31,12.57,67.32,6.69,,
14287,06/11/2021 07:14:31,13.00,64.05,6.37,,
14288,06/11/2021 07:19:31,13.38,63.07,6.51,,
14289,06/11/2021 07:24:31,13.83,60.75,6.39,,
14290,06/11/2021 07:29:31,14.28,58.53,6.28,,
14291,06/11/2021 07:34:31,14.73,56.53,6.20,,
14292,06/11/2021 07:39:31,15.03,55.91,6.32,,
14293,06/11/2021 07:44:31,15.42,53.93,6.15,,
14294,06/11/2021 07:49:31,15.86,53.48,6.44,,
14295,06/11/2021 07:54:31,16.05,53.31,6.57,,
14296,06/11/2021 07:59:31,16.40,50.22,6.03,,
14297,06/11/2021 08:04:31,16.80,48.00,5.75,,
14298,06/11/2021 08:09:31,17.21,46.87,5.77,,
14299,06/11/2021 08:14:31,17.58,46.73,6.06,,
14300,06/11/2021 08:19:31,17.87,46.62,6.30,,
14301,06/11/2021 08:24:31,18.28,45.12,6.20,,
14302,06/11/2021 08:29:31,18.50,44.53,6.21,,
14303,06/11/2021 08:34:31,18.84,43.11,6.05,,
14304,06/11/2021 08:39:31,19.12,42.70,6.16,,
14305,06/11/2021 08:44:31,19.33,41.26,5.86,,
14306,06/11/2021 08:49:31,19.85,39.51,5.69,,
14307,06/11/2021 08:54:31,20.28,38.65,5.76,,
14308,06/11/2021 08:59:31,20.51,38.03,5.74,,
14309,06/11/2021 09:04:31,20.70,37.47,5.69,,
14310,06/11/2021 09:09:31,20.80,37.18,5.67,,
14311,06/11/2021 09:14:31,21.07,37.05,5.86,,
14312,06/11/2021 09:19:31,21.22,36.67,5.84,,
14313,06/11/2021 09:24:31,21.78,34.99,5.66,,
14314,06/11/2021 09:29:31,21.98,33.57,5.24,,
14315,06/11/2021 09:34:31,22.14,33.12,5.18,,
14316,06/11/2021 09:39:31,22.31,32.28,4.96,,
14317,06/11/2021 09:44:31,22.83,30.92,4.79,,
14318,06/11/2021 09:49:31,22.81,31.34,4.97,,
14319,06/11/2021 09:54:31,23.17,30.70,4.99,,
14320,06/11/2021 09:59:31,23.54,29.99,4.97,,
14321,06/11/2021 10:04:31,23.72,29.10,4.69,,
14322,06/11/2021 10:09:31,23.85,29.00,4.76,,
14323,06/11/2021 10:14:31,24.18,27.20,4.13,,
14324,06/11/2021 10:19:31,24.68,27.68,4.80,,
14325,06/11/2021 10:24:31,25.14,24.90,3.68,,
14326,06/11/2021 10:29:31,25.30,23.65,3.09,,
14327,06/11/2021 10:34:31,25.21,22.84,2.52,,
14328,06/11/2021 10:39:31,25.83,22.48,2.82,,
14329,06/11/2021 10:44:31,25.90,22.47,2.87,,
14330,06/11/2021 10:49:31,26.49,22.03,3.08,,
14331,06/11/2021 10:54:31,26.40,20.62,2.08,,
14332,06/11/2021 10:59:31,26.47,19.62,1.44,,
14333,06/11/2021 11:04:31,26.43,20.66,2.13,,
14334,06/11/2021 11:09:31,26.96,20.48,2.44,,
14335,06/11/2021 11:14:31,27.24,19.09,1.69,,
14336,06/11/2021 11:19:31,27.31,19.92,2.34,,
14337,06/11/2021 11:24:31,27.69,17.78,1.07,,
14338,06/11/2021 11:29:31,27.83,20.15,2.93,,
14339,06/11/2021 11:34:31,28.42,19.92,3.26,,
14340,06/11/2021 11:39:31,27.88,18.93,2.10,,
14341,06/11/2021 11:44:31,28.42,19.05,2.62,,
14342,06/11/2021 11:49:31,28.11,18.72,2.12,,
14343,06/11/2021 11:54:31,28.08,18.08,1.61,,
14344,06/11/2021 11:59:31,28.53,17.49,1.51,,
14345,06/11/2021 12:04:31,28.63,17.65,1.73,,
14346,06/11/2021 12:09:31,28.30,16.86,0.83,,
14347,06/11/2021 12:14:31,28.37,17.11,1.08,,
14348,06/11/2021 12:19:31,28.55,16.94,1.09,,
14349,06/11/2021 12:24:31,29.02,16.62,1.20,,
14350,06/11/2021 12:29:31,28.67,13.84,-1.60,,
14351,06/11/2021 12:34:31,29.06,16.44,1.08,,
14352,06/11/2021 12:39:31,29.26,17.18,1.85,,
14353,06/11/2021 12:44:31,29.89,16.71,1.97,,
14354,06/11/2021 12:49:31,30.20,15.94,1.57,,
14355,06/11/2021 12:54:31,30.04,16.98,2.32,,
14356,06/11/2021 12:59:31,30.20,17.36,2.76,,
14357,06/11/2021 13:04:31,30.67,16.06,2.04,,
14358,06/11/2021 13:09:31,30.69,16.92,2.80,,
14359,06/11/2021 13:14:31,30.44,15.61,1.46,,
14360,06/11/2021 13:19:31,30.84,16.01,2.14,,
14361,06/11/2021 13:24:31,31.25,15.53,2.04,,
14362,06/11/2021 13:29:31,30.82,15.88,2.01,,
14363,06/11/2021 13:34:31,30.61,17.42,3.14,,
14364,06/11/2021 13:39:31,30.89,17.70,3.59,,
14365,06/11/2021 13:44:31,31.52,18.59,4.80,,
14366,06/11/2021 13:49:31,31.72,18.60,4.97,,
14367,06/11/2021 13:54:31,31.27,17.61,3.83,,
14368,06/11/2021 13:59:31,31.20,18.04,4.11,,
14369,06/11/2021 14:04:31,31.00,17.49,3.51,,
14370,06/11/2021 14:09:31,31.06,18.33,4.23,,
14371,06/11/2021 14:14:31,30.65,18.75,4.22,,
14372,06/11/2021 14:19:31,30.89,18.89,4.51,,
14373,06/11/2021 14:24:31,30.85,18.52,4.21,,
14374,06/11/2021 14:29:31,30.57,17.58,3.24,,
14375,06/11/2021 14:34:31,30.82,17.49,3.37,,
14376,06/11/2021 14:39:31,31.01,18.21,4.09,,
14377,06/11/2021 14:44:31,31.34,18.72,4.75,,
14378,06/11/2021 14:49:31,31.53,17.51,3.95,,
14379,06/11/2021 14:54:31,31.20,16.40,2.76,,
14380,06/11/2021 14:59:31,31.13,17.02,3.24,,
14381,06/11/2021 15:04:31,30.80,17.17,3.09,,
14382,06/11/2021 15:09:31,30.90,18.21,4.00,,
14383,06/11/2021 15:14:31,31.57,16.86,3.46,,
14384,06/11/2021 15:19:31,31.43,16.96,3.42,,
14385,06/11/2021 15:24:31,31.56,17.36,3.86,,
14386,06/11/2021 15:29:31,31.54,17.73,4.14,,
14387,06/11/2021 15:34:31,31.40,19.28,5.23,,
14388,06/11/2021 15:39:31,31.38,18.88,4.91,,
14389,06/11/2021 15:44:31,31.55,18.39,4.68,,
14390,06/11/2021 15:49:31,31.25,19.55,5.31,,
14391,06/11/2021 15:54:31,31.52,19.19,5.26,,
14392,06/11/2021 15:59:31,31.37,19.89,5.65,,
14393,06/11/2021 16:04:31,31.04,21.21,6.30,,
14394,06/11/2021 16:09:31,30.98,22.34,7.02,,
14395,06/11/2021 16:14:31,30.72,23.05,7.26,,
14396,06/11/2021 16:19:31,30.71,23.85,7.75,,
14397,06/11/2021 16:24:31,30.90,23.91,7.94,,
14398,06/11/2021 16:29:31,30.90,24.84,8.50,,
14399,06/11/2021 16:34:31,30.49,24.96,8.23,,
14400,06/11/2021 16:39:31,30.44,25.25,8.35,,
14401,06/11/2021 16:44:31,30.48,25.52,8.55,,
14402,06/11/2021 16:49:31,30.54,26.00,8.88,,
14403,06/11/2021 16:54:31,30.65,25.74,8.82,,
14404,06/11/2021 16:59:31,31.04,25.21,8.84,,
14405,06/11/2021 17:04:31,30.96,25.06,8.68,,
14406,06/11/2021 17:09:31,31.04,25.46,8.98,,
14407,06/11/2021 17:14:31,30.95,26.63,9.58,,
14408,06/11/2021 17:19:31,31.06,25.41,8.97,,
14409,06/11/2021 17:24:31,30.40,26.64,9.12,,
14410,06/11/2021 17:29:31,30.26,26.42,8.88,,
14411,06/11/2021 17:34:31,30.26,26.68,9.03,,
14412,06/11/2021 17:39:31,30.11,26.76,8.94,,
14413,06/11/2021 17:44:31,29.59,26.82,8.53,,
14414,06/11/2021 17:49:31,29.30,27.50,8.65,,
14415,06/11/2021 17:54:31,29.17,27.79,8.69,,
14416,06/11/2021 17:59:31,29.29,28.33,9.08,,
14417,06/11/2021 18:04:31,29.57,27.14,8.68,,
14418,06/11/2021 18:09:31,29.35,27.29,8.58,,
14419,06/11/2021 18:14:31,29.18,28.50,9.08,,
14420,06/11/2021 18:19:31,29.13,27.64,8.58,,
14421,06/11/2021 18:24:31,28.88,27.84,8.48,,
14422,06/11/2021 18:29:31,28.90,27.69,8.41,,
14423,06/11/2021 18:34:31,28.68,28.00,8.39,,
14424,06/11/2021 18:39:31,28.03,29.29,8.50,,
14425,06/11/2021 18:44:31,27.24,31.01,8.66,,
14426,06/11/2021 18:49:31,26.67,32.24,8.74,,
14427,06/11/2021 18:54:31,26.31,33.21,8.86,,
14428,06/11/2021 18:59:31,26.09,33.86,8.96,,
14429,06/11/2021 19:04:31,25.92,33.88,8.82,,
14430,06/11/2021 19:09:31,25.75,34.11,8.77,,
14431,06/11/2021 19:14:31,25.60,34.43,8.77,,
14432,06/11/2021 19:19:31,25.34,34.69,8.66,,
14433,06/11/2021 19:24:31,25.16,34.96,8.62,,
14434,06/11/2021 19:29:31,25.05,35.13,8.59,,
14435,06/11/2021 19:34:31,24.87,35.35,8.53,,
14436,06/11/2021 19:39:31,24.62,36.01,8.58,,
14437,06/11/2021 19:44:31,24.49,36.59,8.70,,
14438,06/11/2021 19:49:31,24.29,36.83,8.62,,
14439,06/11/2021 19:54:31,24.14,37.25,8.65,,
14440,06/11/2021 19:59:31,24.04,37.75,8.77,,
14441,06/11/2021 20:04:31,23.88,38.39,8.87,,
14442,06/11/2021 20:09:31,23.70,38.82,8.87,,
14443,06/11/2021 20:14:31,23.55,39.18,8.88,,
14444,06/11/2021 20:19:31,23.38,39.64,8.89,,
14445,06/11/2021 20:24:31,23.21,40.21,8.96,,
14446,06/11/2021 20:29:31,23.06,40.23,8.83,,
14447,06/11/2021 20:34:31,22.90,40.17,8.66,,
14448,06/11/2021 20:39:31,22.73,40.22,8.53,,
14449,06/11/2021 20:44:31,22.51,40.30,8.36,,
14450,06/11/2021 20:49:31,22.32,40.78,8.37,,
14451,06/11/2021 20:54:31,22.18,41.14,8.37,,
14452,06/11/2021 20:59:31,22.08,41.57,8.44,,
14453,06/11/2021 21:04:31,21.98,41.97,8.49,,
14454,06/11/2021 21:09:31,21.92,42.41,8.59,,
14455,06/11/2021 21:14:31,21.85,42.63,8.61,,
14456,06/11/2021 21:19:31,21.82,42.73,8.61,,
14457,06/11/2021 21:24:31,21.73,42.93,8.59,,
14458,06/11/2021 21:29:31,21.63,43.30,8.63,,
14459,06/11/2021 21:34:31,21.62,43.28,8.61,,
14460,06/11/2021 21:39:31,21.57,43.50,8.64,,
14461,06/11/2021 21:44:31,21.38,43.80,8.58,,
14462,06/11/2021 21:49:31,21.20,44.60,8.68,,
14463,06/11/2021 21:54:31,21.13,44.76,8.67,,
14464,06/11/2021 21:59:31,21.02,45.23,8.73,,
14465,06/11/2021 22:04:31,20.87,46.37,8.96,,
14466,06/11/2021 22:09:31,20.65,47.35,9.07,,
14467,06/11/2021 22:14:31,20.47,47.68,9.01,,
14468,06/11/2021 22:19:31,20.32,48.32,9.07,,
14469,06/11/2021 22:24:31,20.10,48.19,8.82,,
14470,06/11/2021 22:29:31,20.01,47.89,8.65,,
14471,06/11/2021 22:34:31,19.92,48.03,8.61,,
14472,06/11/2021 22:39:31,19.87,48.65,8.76,,
14473,06/11/2021 22:44:31,19.83,48.78,8.76,,
14474,06/11/2021 22:49:31,19.73,49.37,8.84,,
14475,06/11/2021 22:54:31,19.66,49.47,8.81,,
14476,06/11/2021 22:59:31,19.61,50.08,8.95,,
14477,06/11/2021 23:04:31,19.62,50.55,9.09,,
14478,06/11/2021 23:09:31,19.58,50.83,9.14,,
14479,06/11/2021 23:14:31,19.56,50.89,9.13,,
14480,06/11/2021 23:19:31,19.55,51.52,9.31,,
