#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
15866,06/17/2021 15:13:51,44.85,12.07,9.01,,
15867,06/17/2021 15:18:51,44.91,11.85,8.78,,
15868,06/17/2021 15:23:51,45.17,12.52,9.79,,
15869,06/17/2021 15:28:51,44.98,12.46,9.58,,
15870,06/17/2021 15:33:51,45.40,13.27,10.84,,
15871,06/17/2021 15:38:51,45.17,12.61,9.90,,
15872,06/17/2021 15:43:51,45.36,12.35,9.73,,
15873,06/17/2021 15:48:51,45.46,12.58,10.08,,
15874,06/17/2021 15:53:51,45.47,12.79,10.34,,
15875,06/17/2021 15:58:51,45.65,12.25,9.84,,
15876,06/17/2021 16:03:51,45.36,12.32,9.70,,
15877,06/17/2021 16:08:51,45.61,12.24,9.79,,
15878,06/17/2021 16:13:51,45.77,12.44,10.16,,
15879,06/17/2021 16:18:51,45.86,12.25,10.00,,
15880,06/17/2021 16:23:51,45.30,12.67,10.07,,
15881,06/17/2021 16:28:51,45.27,12.66,10.04,,
15882,06/17/2021 16:33:51,45.32,12.73,10.16,,
15883,06/17/2021 16:38:51,45.71,12.84,10.58,,
15884,06/17/2021 16:43:51,45.57,12.40,9.95,,
15885,06/17/2021 16:48:51,45.46,12.76,10.30,,
15886,06/17/2021 16:53:51,45.25,12.95,10.35,,
15887,06/17/2021 16:58:51,45.33,12.86,10.32,,
15888,06/17/2021 17:03:51,45.33,12.70,10.13,,
15889,06/17/2021 17:08:51,45.56,12.55,10.13,,
15890,06/17/2021 17:13:51,45.60,13.08,10.77,,
15891,06/17/2021 17:18:51,45.21,12.76,10.12,,
15892,06/17/2021 17:23:51,45.19,12.14,9.35,,
15893,06/17/2021 17:28:51,44.96,12.86,10.03,,
15894,06/17/2021 17:33:51,44.60,13.17,10.11,,
15895,06/17/2021 17:38:51,44.56,13.27,10.19,,
15896,06/17/2021 17:43:51,44.65,13.29,10.28,,
15897,06/17/2021 17:48:51,44.25,13.24,9.92,,
15898,06/17/2021 17:53:51,44.33,13.56,10.34,,
15899,06/17/2021 17:58:51,44.21,14.19,10.93,,
15900,06/17/2021 18:03:51,43.91,14.09,10.59,,
15901,06/17/2021 18:08:51,43.62,14.62,10.92,,
15902,06/17/2021 18:13:51,43.42,15.07,11.22,,
15903,06/17/2021 18:18:51,43.16,15.78,11.71,,
15904,06/17/2021 18:23:51,43.10,15.80,11.68,,
15905,06/17/2021 18:28:51,42.91,15.90,11.62,,
15906,06/17/2021 18:33:51,42.80,16.28,11.90,,
15907,06/17/2021 18:38:51,42.62,16.43,11.89,,
15908,06/17/2021 18:43:51,42.55,16.11,11.54,,
15909,06/17/2021 18:48:51,42.54,15.81,11.25,,
15910,06/17/2021 18:53:51,42.54,15.88,11.32,,
15911,06/17/2021 18:58:51,42.53,16.00,11.42,,
15912,06/17/2021 19:03:51,42.21,18.35,13.26,,
15913,06/17/2021 19:08:51,41.09,21.11,14.50,,
15914,06/17/2021 19:13:51,40.33,22.98,15.20,,
15915,06/17/2021 19:18:51,39.89,24.00,15.51,,
15916,06/17/2021 19:23:51,39.52,23.29,14.73,,
15917,06/17/2021 19:28:51,39.09,23.62,14.59,,
15918,06/17/2021 19:33:51,38.67,24.87,15.05,,
15919,06/17/2021 19:38:51,38.23,26.47,15.65,,
15920,06/17/2021 19:43:51,37.82,27.07,15.66,,
15921,06/17/2021 19:48:51,37.26,26.81,15.02,,
15922,06/17/2021 19:53:51,36.75,26.95,14.68,,
15923,06/17/2021 19:58:51,36.22,26.85,14.17,,
15924,06/17/2021 20:03:51,35.54,26.66,13.48,,
15925,06/17/2021 20:08:51,34.93,26.83,13.06,,
15926,06/17/2021 20:13:51,34.54,27.23,12.96,,
15927,06/17/2021 20:18:51,34.05,27.21,12.54,,
15928,06/17/2021 20:23:51,33.55,27.24,12.12,,
15929,06/17/2021 20:28:51,33.14,27.37,11.85,,
15930,06/17/2021 20:33:51,32.57,27.72,11.56,,
15931,06/17/2021 20:38:51,31.95,28.79,11.60,,
15932,06/17/2021 20:43:51,31.30,31.39,12.36,,
15933,06/17/2021 20:48:51,30.30,35.70,13.45,,
15934,06/17/2021 20:53:51,29.36,35.93,12.73,,
15935,06/17/2021 20:58:51,28.72,35.28,11.88,,
15936,06/17/2021 21:03:51,28.79,30.64,9.83,,
15937,06/17/2021 21:08:51,29.00,30.30,9.83,,
15938,06/17/2021 21:13:51,28.67,30.68,9.73,,
15939,06/17/2021 21:18:51,28.25,32.28,10.13,,
15940,06/17/2021 21:23:51,27.59,33.76,10.23,,
15941,06/17/2021 21:28:51,26.79,36.29,10.61,,
15942,06/17/2021 21:33:51,26.19,38.01,10.77,,
15943,06/17/2021 21:38:51,25.76,38.93,10.75,,
15944,06/17/2021 21:43:51,25.56,38.97,10.58,,
15945,06/17/2021 21:48:51,25.39,38.17,10.13,,
15946,06/17/2021 21:53:51,24.91,39.54,10.23,,
15947,06/17/2021 21:58:51,24.21,40.53,9.98,,
15948,06/17/2021 22:03:51,23.72,42.82,10.35,,
15949,06/17/2021 22:08:51,23.32,43.23,10.14,,
15950,06/17/2021 22:13:51,22.94,44.42,10.20,,
15951,06/17/2021 22:18:51,22.58,45.33,10.18,,
15952,06/17/2021 22:23:51,22.26,46.69,10.33,,
15953,06/17/2021 22:28:51,21.94,44.58,9.34,,
15954,06/17/2021 22:33:51,21.51,45.80,9.36,,
15955,06/17/2021 22:38:51,21.21,44.65,8.71,,
15956,06/17/2021 22:43:51,20.88,48.16,9.53,,
15957,06/17/2021 22:48:51,20.78,51.47,10.43,,
15958,06/17/2021 22:53:51,20.90,49.65,10.00,,
15959,06/17/2021 22:58:51,20.80,47.08,9.12,,
15960,06/17/2021 23:03:51,20.96,45.68,8.82,,
15961,06/17/2021 23:08:51,20.90,47.50,9.34,,
15962,06/17/2021 23:13:51,21.09,48.26,9.75,,
15963,06/17/2021 23:18:51,21.00,47.82,9.53,,
15964,06/17/2021 23:23:51,20.96,48.17,9.61,,
15965,06/17/2021 23:28:51,20.83,47.03,9.13,,
15966,06/17/2021 23:33:51,20.75,48.84,9.62,,
15967,06/17/2021 23:38:51,20.60,49.39,9.65,,
15968,06/17/2021 23:43:51,20.75,49.01,9.67,,
15969,06/17/2021 23:48:51,20.64,49.80,9.81,,
15970,06/17/2021 23:53:51,20.71,49.88,9.90,,
15971,06/17/2021 23:58:51,20.49,49.66,9.63,,
15972,06/18/2021 00:03:51,20.53,50.58,9.94,,
15973,06/18/2021 00:08:51,20.56,51.78,10.31,,
15974,06/18/2021 00:13:51,20.33,52.67,10.36,,
15975,06/18/2021 00:18:51,20.47,50.34,9.81,,
15976,06/18/2021 00:23:51,20.32,49.66,9.47,,
15977,06/18/2021 00:28:51,20.41,51.67,10.14,,
15978,06/18/2021 00:33:51,20.32,51.43,10.00,,
15979,06/18/2021 00:38:51,20.22,53.52,10.50,,
15980,06/18/2021 00:43:51,19.98,52.93,10.11,,
15981,06/18/2021 00:48:51,19.83,53.23,10.05,,
15982,06/18/2021 00:53:51,19.75,54.42,10.31,,
15983,06/18/2021 00:58:51,19.73,53.73,10.10,,
15984,06/18/2021 01:03:51,20.15,52.13,10.04,,
15985,06/18/2021 01:08:51,20.64,50.37,9.98,,
15986,06/18/2021 01:13:51,21.33,48.67,10.10,,
15987,06/18/2021 01:18:51,21.50,48.04,10.06,,
15988,06/18/2021 01:23:51,21.38,48.38,10.06,,
15989,06/18/2021 01:28:51,21.31,48.48,10.02,,
15990,06/18/2021 01:33:51,20.91,48.47,9.65,,
15991,06/18/2021 01:38:51,20.43,49.92,9.65,,
15992,06/18/2021 01:43:51,20.03,51.58,9.77,,
15993,06/18/2021 01:48:51,19.60,52.68,9.69,,
15994,06/18/2021 01:53:51,19.26,57.11,10.58,,
15995,06/18/2021 01:58:51,19.08,59.22,10.95,,
15996,06/18/2021 02:03:51,19.13,60.93,11.43,,
15997,06/18/2021 02:08:51,18.98,62.63,11.71,,
15998,06/18/2021 02:13:51,19.10,64.94,12.37,,
15999,06/18/2021 02:18:51,19.12,64.57,12.30,,
16000,06/18/2021 02:23:51,19.12,64.38,12.26,,
16001,06/18/2021 02:28:51,19.03,63.15,11.88,,
16002,06/18/2021 02:33:51,18.71,61.60,11.21,,
16003,06/18/2021 02:38:51,18.34,63.21,11.24,,
16004,06/18/2021 02:43:51,18.03,62.70,10.82,,
16005,06/18/2021 02:48:51,17.66,62.77,10.49,,
16006,06/18/2021 02:53:51,17.35,63.53,10.38,,
16007,06/18/2021 02:58:51,17.17,64.46,10.43,,
16008,06/18/2021 03:03:51,17.00,66.85,10.81,,
16009,06/18/2021 03:08:51,16.75,68.46,10.93,,
16010,06/18/2021 03:13:51,16.55,66.22,10.24,,
16011,06/18/2021 03:18:51,16.36,70.85,11.08,,
16012,06/18/2021 03:23:51,16.26,73.75,11.58,,
16013,06/18/2021 03:28:51,16.21,70.76,10.92,,
16014,06/18/2021 03:33:51,16.58,71.27,11.37,,
16015,06/18/2021 03:38:51,16.80,69.47,11.20,,
16016,06/18/2021 03:43:51,17.03,68.74,11.26,,
16017,06/18/2021 03:48:51,17.22,67.43,11.15,,
16018,06/18/2021 03:53:51,17.19,66.67,10.95,,
16019,06/18/2021 03:58:51,16.98,67.97,11.04,,
16020,06/18/2021 04:03:51,16.77,67.18,10.67,,
16021,06/18/2021 04:08:51,16.55,67.13,10.44,,
16022,06/18/2021 04:13:51,16.18,67.92,10.27,,
16023,06/18/2021 04:18:51,15.99,68.73,10.26,,
16024,06/18/2021 04:23:51,15.85,69.62,10.32,,
16025,06/18/2021 04:28:51,15.47,69.62,9.96,,
16026,06/18/2021 04:33:51,15.31,70.48,9.99,,
16027,06/18/2021 04:38:51,15.14,71.07,9.95,,
16028,06/18/2021 04:43:51,15.00,73.54,10.33,,
16029,06/18/2021 04:48:51,14.91,72.72,10.07,,
16030,06/18/2021 04:53:51,14.69,71.96,9.70,,
16031,06/18/2021 04:58:51,14.50,73.61,9.86,,
16032,06/18/2021 05:03:51,14.38,72.51,9.52,,
16033,06/18/2021 05:08:51,14.28,75.21,9.97,,
16034,06/18/2021 05:13:51,14.18,74.66,9.76,,
16035,06/18/2021 05:18:51,14.28,76.34,10.19,,
16036,06/18/2021 05:23:51,14.38,76.70,10.36,,
16037,06/18/2021 05:28:51,14.73,75.52,10.47,,
16038,06/18/2021 05:33:51,15.14,73.67,10.49,,
16039,06/18/2021 05:38:51,15.23,72.41,10.31,,
16040,06/18/2021 05:43:51,15.29,72.22,10.34,,
16041,06/18/2021 05:48:51,16.17,70.63,10.85,,
16042,06/18/2021 05:53:51,16.59,68.93,10.88,,
16043,06/18/2021 05:58:51,16.95,68.13,11.05,,
16044,06/18/2021 06:03:51,17.54,66.50,11.25,,
16045,06/18/2021 06:08:51,17.75,65.00,11.10,,
16046,06/18/2021 06:13:51,17.81,64.84,11.13,,
16047,06/18/2021 06:18:51,17.97,64.75,11.26,,
16048,06/18/2021 06:23:51,18.03,64.87,11.33,,
16049,06/18/2021 06:28:51,18.06,64.85,11.36,,
16050,06/18/2021 06:33:51,18.22,64.78,11.50,,
16051,06/18/2021 06:38:51,18.52,64.56,11.73,,
16052,06/18/2021 06:43:51,18.82,64.38,11.97,,
16053,06/18/2021 06:48:51,19.09,63.84,12.10,,
16054,06/18/2021 06:53:51,19.43,62.51,12.10,,
16055,06/18/2021 06:58:51,20.07,60.25,12.15,,
16056,06/18/2021 07:03:51,20.68,59.81,12.60,,
16057,06/18/2021 07:08:51,20.98,58.32,12.50,,
16058,06/18/2021 07:13:51,21.24,57.65,12.58,,
16059,06/18/2021 07:18:51,21.48,56.53,12.50,,
16060,06/18/2021 07:23:51,21.58,55.94,12.43,,
16061,06/18/2021 07:28:51,21.73,55.66,12.49,,
16062,06/18/2021 07:33:51,21.94,55.84,12.74,,
16063,06/18/2021 07:38:51,22.25,55.55,12.95,,
16064,06/18/2021 07:43:51,22.68,55.15,13.24,,
16065,06/18/2021 07:48:51,23.03,54.07,13.26,,
16066,06/18/2021 07:53:51,23.44,53.40,13.45,,
16067,06/18/2021 07:58:51,23.85,54.02,14.01,,
16068,06/18/2021 08:03:51,24.35,51.24,13.66,,
16069,06/18/2021 08:08:51,24.66,50.68,13.77,,
16070,06/18/2021 08:13:51,24.99,49.60,13.74,,
16071,06/18/2021 08:18:51,25.27,50.52,14.28,,
16072,06/18/2021 08:23:51,25.53,47.81,13.67,,
16073,06/18/2021 08:28:51,25.92,46.97,13.75,,
16074,06/18/2021 08:33:51,26.13,47.70,14.19,,
16075,06/18/2021 08:38:51,26.38,47.47,14.34,,
16076,06/18/2021 08:43:51,26.60,46.35,14.16,,
16077,06/18/2021 08:48:51,26.95,45.86,14.32,,
16078,06/18/2021 08:53:51,27.45,45.05,14.50,,
16079,06/18/2021 08:58:51,27.72,43.78,14.30,,
16080,06/18/2021 09:03:51,28.26,42.21,14.22,,
16081,06/18/2021 09:08:51,28.99,40.52,14.24,,
16082,06/18/2021 09:13:51,29.59,39.31,14.31,,
16083,06/18/2021 09:18:51,30.12,36.84,13.78,,
16084,06/18/2021 09:23:51,30.65,37.08,14.34,,
16085,06/18/2021 09:28:51,31.30,34.84,13.96,,
16086,06/18/2021 09:33:51,31.31,35.46,14.24,,
16087,06/18/2021 09:38:51,31.66,35.13,14.40,,
16088,06/18/2021 09:43:51,32.17,31.17,13.00,,
16089,06/18/2021 09:48:51,33.05,30.48,13.42,,
16090,06/18/2021 09:53:51,33.00,31.58,13.92,,
16091,06/18/2021 09:58:51,33.35,31.39,14.13,,
16092,06/18/2021 10:03:51,33.59,31.97,14.62,,
16093,06/18/2021 10:08:51,34.07,29.97,14.03,,
16094,06/18/2021 10:13:51,34.15,29.62,13.92,,
16095,06/18/2021 10:18:51,34.77,27.26,13.17,,
16096,06/18/2021 10:23:51,35.03,25.92,12.62,,
16097,06/18/2021 10:28:51,35.44,28.06,14.19,,
16098,06/18/2021 10:33:51,35.74,25.47,12.96,,
16099,06/18/2021 10:38:51,35.98,26.33,13.66,,
16100,06/18/2021 10:43:51,36.23,25.25,13.23,,
16101,06/18/2021 10:48:51,36.54,25.91,13.89,,
16102,06/18/2021 10:53:51,36.69,26.10,14.13,,
16103,06/18/2021 10:58:51,36.92,24.67,13.46,,
16104,06/18/2021 11:03:51,37.88,25.08,14.51,,
16105,06/18/2021 11:08:51,38.12,25.49,14.97,,
16106,06/18/2021 11:13:51,38.29,24.66,14.59,,
16107,06/18/2021 11:18:51,38.35,25.19,14.97,,
16108,06/18/2021 11:23:51,39.15,23.23,14.39,,
16109,06/18/2021 11:28:51,39.33,21.96,13.66,,
16110,06/18/2021 11:33:51,39.29,22.34,13.90,,
16111,06/18/2021 11:38:51,39.06,22.15,13.57,,
16112,06/18/2021 11:43:51,39.36,22.16,13.83,,
16113,06/18/2021 11:48:51,39.53,21.68,13.63,,
16114,06/18/2021 11:53:51,39.98,23.02,14.93,,
16115,06/18/2021 11:58:51,39.81,22.10,14.16,,
16116,06/18/2021 12:03:51,40.22,22.66,14.88,,
16117,06/18/2021 12:08:51,40.46,22.19,14.76,,
16118,06/18/2021 12:13:51,41.01,21.18,14.49,,
16119,06/18/2021 12:18:51,41.44,19.95,13.91,,
16120,06/18/2021 12:23:51,41.35,19.44,13.44,,
16121,06/18/2021 12:28:51,41.84,19.25,13.69,,
16122,06/18/2021 12:33:51,41.93,18.55,13.20,,
16123,06/18/2021 12:38:51,42.03,18.80,13.48,,
16124,06/18/2021 12:43:51,41.93,17.92,12.67,,
16125,06/18/2021 12:48:51,41.86,18.85,13.38,,
16126,06/18/2021 12:53:51,42.45,17.50,12.72,,
16127,06/18/2021 12:58:51,42.61,17.18,12.56,,
16128,06/18/2021 13:03:51,42.64,18.20,13.47,,
16129,06/18/2021 13:08:51,42.90,18.49,13.93,,
16130,06/18/2021 13:13:51,43.11,17.01,12.81,,
16131,06/18/2021 13:18:51,43.25,17.37,13.25,,
16132,06/18/2021 13:23:51,44.07,17.44,13.96,,
16133,06/18/2021 13:28:51,43.76,17.29,13.58,,
16134,06/18/2021 13:33:51,43.90,16.80,13.25,,
16135,06/18/2021 13:38:51,44.66,16.27,13.36,,
16136,06/18/2021 13:43:51,45.16,16.20,13.69,,
16137,06/18/2021 13:48:51,44.75,17.17,14.26,,
16138,06/18/2021 13:53:51,44.85,17.45,14.60,,
16139,06/18/2021 13:58:51,45.16,17.31,14.71,,
16140,06/18/2021 14:03:51,45.20,17.58,14.99,,
16141,06/18/2021 14:08:51,45.45,16.42,14.13,,
16142,06/18/2021 14:13:51,45.33,16.39,14.01,,
16143,06/18/2021 14:18:51,45.39,16.08,13.76,,
16144,06/18/2021 14:23:51,45.81,15.39,13.42,,
16145,06/18/2021 14:28:51,46.05,16.38,14.56,,
16146,06/18/2021 14:33:51,46.42,15.93,14.42,,
16147,06/18/2021 14:38:51,46.17,15.53,13.84,,
16148,06/18/2021 14:43:51,45.92,15.77,13.88,,
16149,06/18/2021 14:48:51,46.37,15.66,14.13,,
16150,06/18/2021 14:53:51,46.79,15.35,14.14,,
16151,06/18/2021 14:58:51,46.66,15.62,14.31,,
16152,06/18/2021 15:03:51,46.24,15.79,14.15,,
16153,06/18/2021 15:08:51,46.42,15.33,13.83,,
16154,06/18/2021 15:13:51,46.55,14.77,13.37,,
16155,06/18/2021 15:18:51,46.45,15.19,13.72,,
16156,06/18/2021 15:23:51,46.79,14.66,13.43,,
16157,06/18/2021 15:28:51,46.98,11.83,10.32,,
16158,06/18/2021 15:33:51,46.95,12.46,11.08,,
16159,06/18/2021 15:38:51,46.60,11.72,9.90,,
16160,06/18/2021 15:43:51,46.47,11.39,9.37,,
16161,06/18/2021 15:48:51,46.46,11.39,9.36,,
16162,06/18/2021 15:53:51,46.47,11.92,10.06,,
16163,06/18/2021 15:58:51,46.61,12.14,10.43,,
16164,06/18/2021 16:03:51,46.51,12.14,10.35,,
16165,06/18/2021 16:08:51,46.44,12.29,10.49,,
16166,06/18/2021 16:13:51,46.21,12.36,10.39,,
16167,06/18/2021 16:18:51,46.14,12.40,10.39,,
16168,06/18/2021 16:23:51,46.20,12.61,10.69,,
16169,06/18/2021 16:28:51,46.20,12.16,10.15,,
16170,06/18/2021 16:33:51,45.88,12.22,9.97,,
16171,06/18/2021 16:38:51,45.78,12.40,10.12,,
16172,06/18/2021 16:43:51,45.83,12.19,9.90,,
16173,06/18/2021 16:48:51,45.56,12.10,9.58,,
16174,06/18/2021 16:53:51,45.88,10.89,8.26,,
16175,06/18/2021 16:58:51,45.54,10.72,7.78,,
16176,06/18/2021 17:03:51,45.66,11.91,9.43,,
16177,06/18/2021 17:08:51,45.50,13.43,11.10,,
16178,06/18/2021 17:13:51,45.69,13.05,10.81,,
16179,06/18/2021 17:18:51,45.43,13.39,11.00,,
16180,06/18/2021 17:23:51,45.48,13.50,11.16,,
16181,06/18/2021 17:28:51,45.16,14.09,11.56,,
16182,06/18/2021 17:33:51,45.19,13.77,11.23,,
16183,06/18/2021 17:38:51,44.72,13.35,10.41,,
16184,06/18/2021 17:43:51,43.90,13.30,9.71,,
16185,06/18/2021 17:48:51,43.52,13.78,9.95,,
16186,06/18/2021 17:53:51,43.12,14.22,10.11,,
16187,06/18/2021 17:58:51,42.52,13.29,8.65,,
16188,06/18/2021 18:03:51,42.11,13.98,9.08,,
16189,06/18/2021 18:08:51,42.01,13.94,8.95,,
16190,06/18/2021 18:13:51,41.60,14.82,9.54,,
16191,06/18/2021 18:18:51,41.31,15.97,10.42,,
16192,06/18/2021 18:23:51,40.92,15.59,9.76,,
16193,06/18/2021 18:28:51,40.67,16.32,10.25,,
16194,06/18/2021 18:33:51,40.36,16.63,10.27,,
16195,06/18/2021 18:38:51,40.17,17.53,10.92,,
16196,06/18/2021 18:43:51,40.07,17.91,11.16,,
16197,06/18/2021 18:48:51,40.03,18.67,11.77,,
16198,06/18/2021 18:53:51,39.84,19.21,12.04,,
16199,06/18/2021 18:58:51,39.54,19.85,12.30,,
16200,06/18/2021 19:03:51,39.21,20.97,12.86,,
16201,06/18/2021 19:08:51,38.79,22.18,13.38,,
16202,06/18/2021 19:13:51,38.12,22.88,13.30,,
16203,06/18/2021 19:18:51,37.27,22.97,12.65,,
16204,06/18/2021 19:23:51,36.48,23.68,12.46,,
16205,06/18/2021 19:28:51,35.90,24.44,12.46,,
16206,06/18/2021 19:33:51,35.26,25.08,12.31,,
16207,06/18/2021 19:38:51,34.64,25.54,12.07,,
16208,06/18/2021 19:43:51,34.08,26.04,11.89,,
16209,06/18/2021 19:48:51,33.62,26.81,11.95,,
16210,06/18/2021 19:53:51,33.11,27.44,11.86,,
16211,06/18/2021 19:58:51,32.58,28.01,11.72,,
16212,06/18/2021 20:03:51,32.00,28.86,11.68,,
16213,06/18/2021 20:08:51,31.42,29.47,11.50,,
16214,06/18/2021 20:13:51,31.02,29.83,11.35,,
16215,06/18/2021 20:18:51,30.49,30.45,11.19,,
16216,06/18/2021 20:23:51,30.09,30.64,10.95,,
16217,06/18/2021 20:28:51,29.64,31.32,10.89,,
16218,06/18/2021 20:33:51,29.28,32.15,10.96,,
16219,06/18/2021 20:38:51,28.90,32.84,10.96,,
16220,06/18/2021 20:43:51,28.46,33.29,10.78,,
16221,06/18/2021 20:48:51,27.98,34.05,10.70,,
16222,06/18/2021 20:53:51,27.65,34.43,10.57,,
16223,06/18/2021 20:58:51,27.47,34.11,10.28,,
16224,06/18/2021 21:03:51,27.31,33.78,9.99,,
16225,06/18/2021 21:08:51,27.16,33.64,9.80,,
16226,06/18/2021 21:13:51,27.08,33.81,9.80,,
16227,06/18/2021 21:18:51,26.83,34.51,9.89,,
16228,06/18/2021 21:23:51,26.47,34.95,9.76,,
16229,06/18/2021 21:28:51,26.22,35.24,9.67,,
16230,06/18/2021 21:33:51,25.99,35.53,9.59,,
16231,06/18/2021 21:38:51,25.69,35.98,9.51,,
16232,06/18/2021 21:43:51,25.63,36.22,9.56,,
16233,06/18/2021 21:48:51,25.45,36.22,9.39,,
16234,06/18/2021 21:53:51,25.14,36.98,9.43,,
16235,06/18/2021 21:58:51,24.92,37.26,9.35,,
16236,06/18/2021 22:03:51,24.69,37.53,9.25,,
16237,06/18/2021 22:08:51,24.61,37.52,9.18,,
16238,06/18/2021 22:13:51,24.35,37.86,9.08,,
16239,06/18/2021 22:18:51,24.03,38.46,9.03,,
16240,06/18/2021 22:23:51,23.84,38.80,8.99,,
16241,06/18/2021 22:28:51,23.60,39.54,9.06,,
16242,06/18/2021 22:33:51,23.42,39.71,8.96,,
16243,06/18/2021 22:38:51,23.15,40.16,8.89,,
16244,06/18/2021 22:43:51,22.97,40.33,8.79,,
16245,06/18/2021 22:48:51,22.77,40.63,8.72,,
16246,06/18/2021 22:53:51,22.83,40.16,8.60,,
16247,06/18/2021 22:58:51,22.72,40.15,8.50,,
16248,06/18/2021 23:03:51,22.62,40.45,8.52,,
16249,06/18/2021 23:08:51,22.61,40.31,8.45,,
16250,06/18/2021 23:13:51,22.41,40.77,8.45,,
16251,06/18/2021 23:18:51,22.20,41.55,8.53,,
16252,06/18/2021 23:23:51,22.05,41.99,8.56,,
16253,06/18/2021 23:28:51,21.80,42.43,8.49,,
16254,06/18/2021 23:33:51,21.52,42.84,8.38,,
16255,06/18/2021 23:38:51,21.52,43.07,8.46,,
16256,06/18/2021 23:43:51,21.43,42.72,8.25,,
16257,06/18/2021 23:48:51,21.32,42.98,8.24,,
16258,06/18/2021 23:53:51,21.21,42.86,8.10,,
16259,06/18/2021 23:58:51,20.98,43.13,7.98,,
16260,06/19/2021 00:03:51,20.79,43.44,7.92,,
16261,06/19/2021 00:08:51,20.70,43.75,7.94,,
16262,06/19/2021 00:13:51,20.79,43.57,7.97,,
16263,06/19/2021 00:18:51,20.74,43.38,7.86,,
16264,06/19/2021 00:23:51,20.74,43.39,7.86,,
16265,06/19/2021 00:28:51,20.85,43.13,7.87,,
16266,06/19/2021 00:33:51,20.94,42.71,7.81,,
16267,06/19/2021 00:38:51,21.06,42.44,7.82,,
16268,06/19/2021 00:43:51,21.20,42.13,7.84,,
16269,06/19/2021 00:48:51,21.19,42.05,7.80,,
16270,06/19/2021 00:53:51,21.16,41.85,7.71,,
16271,06/19/2021 00:58:51,21.31,41.81,7.83,,
16272,06/19/2021 01:03:51,21.64,41.15,7.89,,
16273,06/19/2021 01:08:51,21.89,40.44,7.86,,
16274,06/19/2021 01:13:51,21.80,40.38,7.76,,
16275,06/19/2021 01:18:51,21.98,39.31,7.53,,
16276,06/19/2021 01:23:51,22.20,38.18,7.29,,
16277,06/19/2021 01:28:51,22.47,37.50,7.27,,
16278,06/19/2021 01:33:51,22.50,37.00,7.10,,
16279,06/19/2021 01:38:51,22.62,36.58,7.04,,
16280,06/19/2021 01:43:51,22.69,36.43,7.05,,
16281,06/19/2021 01:48:51,22.66,36.43,7.02,,
16282,06/19/2021 01:53:51,22.58,36.87,7.12,,
16283,06/19/2021 01:58:51,22.54,37.05,7.16,,
16284,06/19/2021 02:03:51,22.51,37.36,7.25,,
16285,06/19/2021 02:08:51,22.32,37.62,7.18,,
16286,06/19/2021 02:13:51,21.93,38.84,7.31,,
16287,06/19/2021 02:18:51,21.91,38.08,7.00,,
16288,06/19/2021 02:23:51,21.97,37.92,6.99,,
16289,06/19/2021 02:28:51,21.75,38.19,6.90,,
16290,06/19/2021 02:33:51,21.51,39.75,7.27,,
16291,06/19/2021 02:38:51,21.24,42.53,8.02,,
16292,06/19/2021 02:43:51,20.83,44.58,8.33,,
16293,06/19/2021 02:48:51,20.46,45.39,8.27,,
16294,06/19/2021 02:53:51,20.19,46.28,8.31,,
16295,06/19/2021 02:58:51,20.18,46.72,8.44,,
16296,06/19/2021 03:03:51,20.10,46.97,8.44,,
16297,06/19/2021 03:08:51,19.95,47.98,8.62,,
16298,06/19/2021 03:13:51,19.91,49.09,8.93,,
16299,06/19/2021 03:18:51,19.96,49.90,9.21,,
16300,06/19/2021 03:23:51,19.81,50.92,9.37,,
16301,06/19/2021 03:28:51,19.63,52.15,9.57,,
16302,06/19/2021 03:33:51,19.52,53.11,9.73,,
16303,06/19/2021 03:38:51,19.39,53.74,9.79,,
16304,06/19/2021 03:43:51,19.17,54.61,9.83,,
16305,06/19/2021 03:48:51,18.98,55.99,10.02,,
16306,06/19/2021 03:53:51,18.93,56.32,10.06,,
16307,06/19/2021 03:58:51,18.97,56.59,10.17,,
16308,06/19/2021 04:03:51,18.85,57.09,10.19,,
16309,06/19/2021 04:08:51,18.82,57.52,10.27,,
16310,06/19/2021 04:13:51,18.74,57.45,10.19,,
16311,06/19/2021 04:18:51,18.70,57.77,10.23,,
16312,06/19/2021 04:23:51,18.56,58.13,10.19,,
16313,06/19/2021 04:28:51,18.44,58.35,10.14,,
16314,06/19/2021 04:33:51,18.33,58.22,9.99,,
16315,06/19/2021 04:38:51,18.18,59.15,10.09,,
16316,06/19/2021 04:43:51,18.02,59.36,9.99,,
16317,06/19/2021 04:48:51,17.92,60.27,10.13,,
16318,06/19/2021 04:53:51,17.90,60.42,10.15,,
16319,06/19/2021 04:58:51,17.90,60.05,10.05,,
16320,06/19/2021 05:03:51,17.78,60.17,9.97,,
16321,06/19/2021 05:08:51,17.74,60.61,10.04,,
16322,06/19/2021 05:13:51,17.67,60.96,10.07,,
16323,06/19/2021 05:18:51,17.56,61.94,10.20,,
16324,06/19/2021 05:23:51,17.52,61.42,10.04,,
16325,06/19/2021 05:28:51,17.43,61.98,10.08,,
16326,06/19/2021 05:33:51,17.17,62.33,9.92,,
16327,06/19/2021 05:38:51,17.15,62.91,10.04,,
16328,06/19/2021 05:43:51,17.07,63.13,10.02,,
16329,06/19/2021 05:48:51,16.95,63.18,9.92,,
