#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
8047,07/08/2021 12:23:00,30.28,38.50,14.60,,
8048,07/08/2021 12:28:00,30.47,39.79,15.28,,
8049,07/08/2021 12:33:00,30.56,40.44,15.62,,
8050,07/08/2021 12:38:00,30.79,37.92,14.81,,
8051,07/08/2021 12:43:00,30.87,36.53,14.31,,
8052,07/08/2021 12:48:00,30.99,39.64,15.69,,
8053,07/08/2021 12:53:00,31.15,37.41,14.93,,
8054,07/08/2021 12:58:00,31.41,35.57,14.37,,
8055,07/08/2021 13:03:00,31.54,35.38,14.40,,
8056,07/08/2021 13:08:00,31.72,35.19,14.48,,
8057,07/08/2021 13:13:00,31.89,39.25,16.34,,
8058,07/08/2021 13:18:00,32.09,36.86,15.52,,
8059,07/08/2021 13:23:00,32.14,32.40,13.57,,
8060,07/08/2021 13:28:00,32.14,36.31,15.33,,
8061,07/08/2021 13:33:00,32.33,34.57,14.74,,
8062,07/08/2021 13:38:00,32.43,34.59,14.83,,
8063,07/08/2021 13:43:00,32.48,37.82,16.28,,
8064,07/08/2021 13:48:00,32.72,34.52,15.05,,
8065,07/08/2021 13:53:00,32.78,34.60,15.15,,
8066,07/08/2021 13:58:00,32.83,37.37,16.39,,
8067,07/08/2021 14:03:00,33.07,32.21,14.29,,
8068,07/08/2021 14:08:00,33.19,34.17,15.31,,
8069,07/08/2021 14:13:00,33.35,30.63,13.75,,
8070,07/08/2021 14:18:00,33.43,29.62,13.30,,
8071,07/08/2021 14:23:00,33.42,34.59,15.70,,
8072,07/08/2021 14:28:00,33.56,33.25,15.20,,
8073,07/08/2021 14:33:00,33.71,31.00,14.25,,
8074,07/08/2021 14:38:00,33.85,25.91,11.62,,
8075,07/08/2021 14:43:00,33.85,26.05,11.70,,
8076,07/08/2021 14:48:00,33.94,28.36,13.07,,
8077,07/08/2021 14:53:00,34.00,26.20,11.92,,
8078,07/08/2021 14:58:00,34.10,27.13,12.54,,
8079,07/08/2021 15:03:00,34.24,26.44,12.26,,
8080,07/08/2021 15:08:00,34.36,28.45,13.48,,
8081,07/08/2021 15:13:00,34.36,27.88,13.17,,
8082,07/08/2021 15:18:00,34.54,28.11,13.45,,
8083,07/08/2021 15:23:00,34.79,26.05,12.50,,
8084,07/08/2021 15:28:00,34.82,26.42,12.74,,
8085,07/08/2021 15:33:00,34.78,23.63,11.01,,
8086,07/08/2021 15:38:00,34.88,21.15,9.43,,
8087,07/08/2021 15:43:00,34.92,22.46,10.36,,
8088,07/08/2021 15:48:00,34.98,23.22,10.91,,
8089,07/08/2021 15:53:00,35.07,26.69,13.10,,
8090,07/08/2021 15:58:00,35.12,22.24,10.38,,
8091,07/08/2021 16:03:00,35.14,18.93,8.00,,
8092,07/08/2021 16:08:00,35.26,23.18,11.12,,
8093,07/08/2021 16:13:00,35.27,26.93,13.41,,
8094,07/08/2021 16:18:00,35.41,24.47,12.06,,
8095,07/08/2021 16:23:00,35.48,25.81,12.93,,
8096,07/08/2021 16:28:00,35.54,25.43,12.76,,
8097,07/08/2021 16:33:00,35.63,24.96,12.55,,
8098,07/08/2021 16:38:00,35.65,25.88,13.12,,
8099,07/08/2021 16:43:00,35.55,26.62,13.47,,
8100,07/08/2021 16:48:00,35.69,28.03,14.38,,
8101,07/08/2021 16:53:00,35.86,28.23,14.64,,
8102,07/08/2021 16:58:00,36.37,23.94,12.53,,
8103,07/08/2021 17:03:00,36.85,21.96,11.62,,
8104,07/08/2021 17:08:00,37.11,21.58,11.56,,
8105,07/08/2021 17:13:00,37.40,22.23,12.26,,
8106,07/08/2021 17:18:00,37.59,21.88,12.18,,
8107,07/08/2021 17:23:00,37.74,25.78,14.82,,
8108,07/08/2021 17:28:00,37.84,25.44,14.70,,
8109,07/08/2021 17:33:00,38.04,23.32,13.52,,
8110,07/08/2021 17:38:00,38.02,23.25,13.46,,
8111,07/08/2021 17:43:00,38.00,23.16,13.38,,
8112,07/08/2021 17:48:00,38.04,22.51,12.98,,
8113,07/08/2021 17:53:00,38.17,25.93,15.28,,
8114,07/08/2021 17:58:00,37.77,24.02,13.76,,
8115,07/08/2021 18:03:00,37.15,26.14,14.54,,
8116,07/08/2021 18:08:00,36.51,24.40,12.94,,
8117,07/08/2021 18:13:00,36.08,24.79,12.82,,
8118,07/08/2021 18:18:00,35.64,26.63,13.55,,
8119,07/08/2021 18:23:00,35.23,26.90,13.36,,
8120,07/08/2021 18:28:00,34.97,26.61,12.97,,
8121,07/08/2021 18:33:00,34.97,26.55,12.94,,
8122,07/08/2021 18:38:00,34.82,26.50,12.78,,
8123,07/08/2021 18:43:00,34.49,26.66,12.59,,
8124,07/08/2021 18:48:00,34.42,26.03,12.18,,
8125,07/08/2021 18:53:00,34.39,27.48,12.98,,
8126,07/08/2021 18:58:00,34.14,28.14,13.12,,
8127,07/08/2021 19:03:00,33.87,28.55,13.11,,
8128,07/08/2021 19:08:00,33.66,28.05,12.67,,
8129,07/08/2021 19:13:00,33.52,28.97,13.04,,
8130,07/08/2021 19:18:00,33.34,29.35,13.09,,
8131,07/08/2021 19:23:00,33.11,29.71,13.07,,
8132,07/08/2021 19:28:00,32.82,30.21,13.08,,
8133,07/08/2021 19:33:00,32.53,31.48,13.46,,
8134,07/08/2021 19:38:00,32.24,32.25,13.58,,
8135,07/08/2021 19:43:00,31.87,33.90,14.03,,
8136,07/08/2021 19:48:00,31.54,34.57,14.04,,
8137,07/08/2021 19:53:00,31.11,36.05,14.32,,
8138,07/08/2021 19:58:00,30.76,36.10,14.03,,
8139,07/08/2021 20:03:00,30.50,38.58,14.83,,
8140,07/08/2021 20:08:00,30.11,40.46,15.23,,
8141,07/08/2021 20:13:00,29.68,39.39,14.42,,
8142,07/08/2021 20:18:00,29.44,39.73,14.34,,
8143,07/08/2021 20:23:00,29.08,40.74,14.41,,
8144,07/08/2021 20:28:00,28.64,42.78,14.78,,
8145,07/08/2021 20:33:00,28.12,44.20,14.81,,
8146,07/08/2021 20:38:00,27.89,42.23,13.90,,
8147,07/08/2021 20:43:00,27.52,46.66,15.11,,
8148,07/08/2021 20:48:00,27.00,45.11,14.11,,
8149,07/08/2021 20:53:00,26.70,46.09,14.17,,
8150,07/08/2021 20:58:00,26.43,46.60,14.10,,
8151,07/08/2021 21:03:00,26.16,51.44,15.38,,
8152,07/08/2021 21:08:00,25.80,49.32,14.40,,
8153,07/08/2021 21:13:00,25.57,52.43,15.13,,
8154,07/08/2021 21:18:00,25.32,55.70,15.85,,
8155,07/08/2021 21:23:00,24.99,54.51,15.20,,
8156,07/08/2021 21:28:00,24.78,53.66,14.77,,
8157,07/08/2021 21:33:00,24.58,57.00,15.52,,
8158,07/08/2021 21:38:00,24.36,54.70,14.68,,
8159,07/08/2021 21:43:00,24.18,59.10,15.71,,
8160,07/08/2021 21:48:00,23.90,58.11,15.19,,
8161,07/08/2021 21:53:00,23.74,55.81,14.41,,
8162,07/08/2021 21:58:00,23.61,55.10,14.09,,
8163,07/08/2021 22:03:00,23.51,58.35,14.88,,
8164,07/08/2021 22:08:00,23.24,56.26,14.06,,
8165,07/08/2021 22:13:00,23.12,57.85,14.39,,
8166,07/08/2021 22:18:00,22.97,58.23,14.35,,
8167,07/08/2021 22:23:00,22.77,59.70,14.54,,
8168,07/08/2021 22:28:00,22.57,60.35,14.53,,
8169,07/08/2021 22:33:00,22.41,58.87,13.99,,
8170,07/08/2021 22:38:00,22.34,59.61,14.11,,
8171,07/08/2021 22:43:00,22.26,59.48,14.01,,
8172,07/08/2021 22:48:00,22.27,60.96,14.40,,
8173,07/08/2021 22:53:00,22.10,61.45,14.36,,
8174,07/08/2021 22:58:00,21.95,62.44,14.47,,
8175,07/08/2021 23:03:00,21.90,62.73,14.49,,
8176,07/08/2021 23:08:00,21.87,61.92,14.26,,
8177,07/08/2021 23:13:00,21.77,59.75,13.62,,
8178,07/08/2021 23:18:00,21.84,58.85,13.45,,
8179,07/08/2021 23:23:00,21.84,58.95,13.48,,
8180,07/08/2021 23:28:00,21.69,60.71,13.79,,
8181,07/08/2021 23:33:00,21.45,59.10,13.15,,
8182,07/08/2021 23:38:00,21.36,60.54,13.44,,
8183,07/08/2021 23:43:00,21.28,60.33,13.30,,
8184,07/08/2021 23:48:00,21.39,60.76,13.52,,
8185,07/08/2021 23:53:00,21.33,60.92,13.50,,
8186,07/08/2021 23:58:00,21.16,63.07,13.87,,
8187,07/09/2021 00:03:00,20.96,63.36,13.76,,
8188,07/09/2021 00:08:00,20.80,68.69,14.86,,
8189,07/09/2021 00:13:00,20.62,68.40,14.62,,
8190,07/09/2021 00:18:00,20.53,64.77,13.68,,
8191,07/09/2021 00:23:00,20.32,67.19,14.06,,
8192,07/09/2021 00:28:00,20.27,66.60,13.87,,
8193,07/09/2021 00:33:00,20.21,66.56,13.81,,
8194,07/09/2021 00:38:00,20.07,69.67,14.38,,
8195,07/09/2021 00:43:00,20.02,65.95,13.48,,
8196,07/09/2021 00:48:00,19.98,68.10,13.93,,
8197,07/09/2021 00:53:00,19.98,66.38,13.54,,
8198,07/09/2021 00:58:00,19.94,65.15,13.21,,
8199,07/09/2021 01:03:00,19.81,67.67,13.68,,
8200,07/09/2021 01:08:00,19.74,71.51,14.47,,
8201,07/09/2021 01:13:00,19.65,69.45,13.92,,
8202,07/09/2021 01:18:00,19.48,67.61,13.35,,
8203,07/09/2021 01:23:00,19.32,67.63,13.20,,
8204,07/09/2021 01:28:00,19.25,68.30,13.28,,
8205,07/09/2021 01:33:00,19.15,71.93,13.99,,
8206,07/09/2021 01:38:00,18.98,69.25,13.24,,
8207,07/09/2021 01:43:00,18.81,70.11,13.26,,
8208,07/09/2021 01:48:00,18.71,69.76,13.10,,
8209,07/09/2021 01:53:00,18.66,71.72,13.47,,
8210,07/09/2021 01:58:00,18.66,71.37,13.39,,
8211,07/09/2021 02:03:00,18.58,72.25,13.51,,
8212,07/09/2021 02:08:00,18.47,72.14,13.37,,
8213,07/09/2021 02:13:00,18.37,72.17,13.29,,
8214,07/09/2021 02:18:00,18.34,73.46,13.53,,
8215,07/09/2021 02:23:00,18.20,73.74,13.45,,
8216,07/09/2021 02:28:00,18.13,74.43,13.53,,
8217,07/09/2021 02:33:00,18.09,75.23,13.66,,
8218,07/09/2021 02:38:00,18.04,75.68,13.70,,
8219,07/09/2021 02:43:00,18.07,74.33,13.45,,
8220,07/09/2021 02:48:00,18.10,77.44,14.11,,
8221,07/09/2021 02:53:00,18.08,74.60,13.52,,
8222,07/09/2021 02:58:00,18.10,73.80,13.37,,
8223,07/09/2021 03:03:00,18.09,74.78,13.56,,
8224,07/09/2021 03:08:00,17.97,73.98,13.28,,
8225,07/09/2021 03:13:00,17.97,75.35,13.57,,
8226,07/09/2021 03:18:00,17.93,74.91,13.44,,
8227,07/09/2021 03:23:00,17.92,75.74,13.59,,
8228,07/09/2021 03:28:00,17.85,76.85,13.76,,
8229,07/09/2021 03:33:00,17.79,75.95,13.51,,
8230,07/09/2021 03:38:00,17.54,76.49,13.38,,
8231,07/09/2021 03:43:00,17.50,77.52,13.55,,
8232,07/09/2021 03:48:00,17.40,77.87,13.52,,
8233,07/09/2021 03:53:00,17.33,78.29,13.53,,
8234,07/09/2021 03:58:00,17.36,76.71,13.25,,
8235,07/09/2021 04:03:00,17.33,76.11,13.10,,
8236,07/09/2021 04:08:00,17.34,76.14,13.12,,
8237,07/09/2021 04:13:00,17.30,77.39,13.32,,
8238,07/09/2021 04:18:00,17.26,76.78,13.17,,
8239,07/09/2021 04:23:00,17.25,76.89,13.18,,
8240,07/09/2021 04:28:00,17.24,76.81,13.15,,
8241,07/09/2021 04:33:00,17.15,77.14,13.13,,
8242,07/09/2021 04:38:00,17.11,76.24,12.92,,
8243,07/09/2021 04:43:00,17.05,76.03,12.81,,
8244,07/09/2021 04:48:00,17.04,77.25,13.05,,
8245,07/09/2021 04:53:00,17.04,77.97,13.19,,
8246,07/09/2021 04:58:00,17.04,76.52,12.90,,
8247,07/09/2021 05:03:00,17.06,76.24,12.86,,
8248,07/09/2021 05:08:00,17.09,77.42,13.13,,
8249,07/09/2021 05:13:00,17.10,75.87,12.83,,
8250,07/09/2021 05:18:00,17.11,77.13,13.09,,
8251,07/09/2021 05:23:00,17.08,77.13,13.06,,
8252,07/09/2021 05:28:00,17.13,76.10,12.90,,
8253,07/09/2021 05:33:00,17.17,75.33,12.78,,
8254,07/09/2021 05:38:00,17.25,74.68,12.73,,
8255,07/09/2021 05:43:00,17.34,73.29,12.53,,
8256,07/09/2021 05:48:00,17.50,71.95,12.41,,
8257,07/09/2021 05:53:00,17.63,71.53,12.44,,
8258,07/09/2021 05:58:00,17.72,71.40,12.49,,
8259,07/09/2021 06:03:00,17.84,75.66,13.51,,
8260,07/09/2021 06:08:00,18.14,73.18,13.28,,
8261,07/09/2021 06:13:00,18.19,72.07,13.09,,
8262,07/09/2021 06:18:00,18.18,71.89,13.04,,
8263,07/09/2021 06:23:00,18.15,71.14,12.86,,
8264,07/09/2021 06:28:00,18.15,73.53,13.37,,
8265,07/09/2021 06:33:00,18.28,71.22,13.00,,
8266,07/09/2021 06:38:00,18.56,69.94,12.99,,
8267,07/09/2021 06:43:00,18.84,66.46,12.48,,
8268,07/09/2021 06:48:00,19.22,64.83,12.46,,
8269,07/09/2021 06:53:00,19.53,64.30,12.63,,
8270,07/09/2021 06:58:00,19.79,64.67,12.96,,
8271,07/09/2021 07:03:00,20.07,65.65,13.46,,
8272,07/09/2021 07:08:00,20.36,68.24,14.34,,
8273,07/09/2021 07:13:00,20.78,68.28,14.74,,
8274,07/09/2021 07:18:00,21.14,70.71,15.63,,
8275,07/09/2021 07:23:00,21.52,67.99,15.39,,
8276,07/09/2021 07:28:00,22.37,65.67,15.65,,
8277,07/09/2021 07:33:00,23.10,60.56,15.08,,
8278,07/09/2021 07:38:00,24.29,56.72,15.17,,
8279,07/09/2021 07:43:00,24.82,51.93,14.29,,
8280,07/09/2021 07:48:00,24.47,55.03,14.87,,
8281,07/09/2021 07:53:00,24.30,55.19,14.76,,
8282,07/09/2021 07:58:00,24.47,53.05,14.30,,
8283,07/09/2021 08:03:00,24.72,52.84,14.47,,
8284,07/09/2021 08:08:00,24.75,52.04,14.26,,
8285,07/09/2021 08:13:00,24.85,54.63,15.11,,
8286,07/09/2021 08:18:00,25.32,51.62,14.66,,
8287,07/09/2021 08:23:00,25.58,51.57,14.88,,
8288,07/09/2021 08:28:00,25.76,53.94,15.75,,
8289,07/09/2021 08:33:00,25.95,52.52,15.51,,
8290,07/09/2021 08:38:00,26.31,52.75,15.91,,
8291,07/09/2021 08:43:00,26.61,49.86,15.31,,
8292,07/09/2021 08:48:00,26.94,47.04,14.70,,
8293,07/09/2021 08:53:00,27.20,48.22,15.33,,
8294,07/09/2021 08:58:00,27.40,45.98,14.77,,
8295,07/09/2021 09:03:00,27.65,45.80,14.93,,
8296,07/09/2021 09:08:00,27.83,48.00,15.83,,
8297,07/09/2021 09:13:00,28.06,45.14,15.09,,
8298,07/09/2021 09:18:00,28.24,44.37,14.97,,
8299,07/09/2021 09:23:00,28.43,45.75,15.63,,
8300,07/09/2021 09:28:00,28.61,46.94,16.19,,
8301,07/09/2021 09:33:00,28.82,43.47,15.18,,
8302,07/09/2021 09:38:00,28.92,41.49,14.55,,
8303,07/09/2021 09:43:00,29.30,39.42,14.09,,
8304,07/09/2021 09:48:00,29.76,39.80,14.65,,
8305,07/09/2021 09:53:00,30.15,42.45,16.00,,
8306,07/09/2021 09:58:00,30.32,42.15,16.05,,
8307,07/09/2021 10:03:00,30.38,38.66,14.75,,
8308,07/09/2021 10:08:00,30.37,40.54,15.48,,
8309,07/09/2021 10:13:00,30.52,38.02,14.62,,
8310,07/09/2021 10:18:00,30.51,38.59,14.84,,
8311,07/09/2021 10:23:00,30.56,37.62,14.49,,
8312,07/09/2021 10:28:00,30.65,40.05,15.54,,
8313,07/09/2021 10:33:00,30.90,37.53,14.75,,
8314,07/09/2021 10:38:00,31.25,40.48,16.25,,
8315,07/09/2021 10:43:00,31.29,37.90,15.25,,
8316,07/09/2021 10:48:00,31.45,32.95,13.23,,
8317,07/09/2021 10:53:00,31.64,38.75,15.90,,
8318,07/09/2021 10:58:00,31.68,34.39,14.08,,
8319,07/09/2021 11:03:00,31.83,33.40,13.77,,
8320,07/09/2021 11:08:00,32.01,32.51,13.51,,
8321,07/09/2021 11:13:00,32.10,32.54,13.60,,
8322,07/09/2021 11:18:00,32.25,32.41,13.67,,
8323,07/09/2021 11:23:00,32.50,33.79,14.53,,
8324,07/09/2021 11:28:00,32.69,30.69,13.21,,
8325,07/09/2021 11:33:00,32.93,32.84,14.47,,
8326,07/09/2021 11:38:00,33.20,29.07,12.82,,
8327,07/09/2021 11:43:00,32.97,29.55,12.87,,
8328,07/09/2021 11:48:00,32.74,34.14,14.90,,
8329,07/09/2021 11:53:00,33.02,33.18,14.70,,
8330,07/09/2021 11:58:00,33.28,32.04,14.38,,
8331,07/09/2021 12:03:00,33.50,29.63,13.37,,
8332,07/09/2021 12:08:00,33.77,28.83,13.18,,
8333,07/09/2021 12:13:00,33.94,33.02,15.43,,
8334,07/09/2021 12:18:00,34.02,34.63,16.24,,
8335,07/09/2021 12:23:00,34.19,28.56,13.40,,
8336,07/09/2021 12:28:00,34.23,33.16,15.75,,
8337,07/09/2021 12:33:00,34.35,26.10,12.15,,
8338,07/09/2021 12:38:00,34.51,29.48,14.16,,
8339,07/09/2021 12:43:00,34.62,30.63,14.84,,
8340,07/09/2021 12:48:00,34.74,28.43,13.79,,
8341,07/09/2021 12:53:00,34.78,27.56,13.35,,
8342,07/09/2021 12:58:00,35.00,27.15,13.31,,
8343,07/09/2021 13:03:00,35.22,27.48,13.68,,
8344,07/09/2021 13:08:00,35.22,28.01,13.97,,
8345,07/09/2021 13:13:00,35.30,27.26,13.63,,
8346,07/09/2021 13:18:00,35.44,32.29,16.38,,
8347,07/09/2021 13:23:00,35.55,26.47,13.38,,
8348,07/09/2021 13:28:00,35.59,28.43,14.52,,
8349,07/09/2021 13:33:00,35.83,27.45,14.18,,
8350,07/09/2021 13:38:00,35.88,30.18,15.70,,
8351,07/09/2021 13:43:00,36.08,26.23,13.69,,
8352,07/09/2021 13:48:00,36.09,25.50,13.26,,
8353,07/09/2021 13:53:00,36.13,27.01,14.19,,
8354,07/09/2021 13:58:00,36.31,25.90,13.69,,
8355,07/09/2021 14:03:00,36.33,28.34,15.10,,
8356,07/09/2021 14:08:00,36.37,29.46,15.74,,
8357,07/09/2021 14:13:00,36.47,29.65,15.93,,
8358,07/09/2021 14:18:00,36.61,28.23,15.28,,
8359,07/09/2021 14:23:00,36.71,29.98,16.31,,
8360,07/09/2021 14:28:00,36.82,28.92,15.83,,
8361,07/09/2021 14:33:00,37.08,27.90,15.50,,
8362,07/09/2021 14:38:00,37.17,28.61,15.97,,
8363,07/09/2021 14:43:00,37.28,26.89,15.09,,
8364,07/09/2021 14:48:00,37.19,29.32,16.37,,
8365,07/09/2021 14:53:00,37.23,27.51,15.41,,
8366,07/09/2021 14:58:00,37.40,26.71,15.08,,
8367,07/09/2021 15:03:00,37.33,25.18,14.12,,
8368,07/09/2021 15:08:00,37.42,25.58,14.43,,
8369,07/09/2021 15:13:00,37.60,25.29,14.41,,
8370,07/09/2021 15:18:00,37.69,25.19,14.42,,
8371,07/09/2021 15:23:00,37.74,25.13,14.42,,
8372,07/09/2021 15:28:00,37.72,22.61,12.78,,
8373,07/09/2021 15:33:00,37.75,24.07,13.77,,
8374,07/09/2021 15:38:00,37.84,23.48,13.46,,
8375,07/09/2021 15:43:00,37.92,22.97,13.19,,
8376,07/09/2021 15:48:00,38.11,23.70,13.83,,
8377,07/09/2021 15:53:00,38.21,22.43,13.07,,
8378,07/09/2021 15:58:00,38.22,24.10,14.18,,
8379,07/09/2021 16:03:00,38.31,22.80,13.40,,
8380,07/09/2021 16:08:00,38.40,23.79,14.13,,
8381,07/09/2021 16:13:00,38.63,23.12,13.88,,
8382,07/09/2021 16:18:00,38.65,22.22,13.28,,
8383,07/09/2021 16:23:00,38.68,25.16,15.23,,
8384,07/09/2021 16:28:00,38.67,23.87,14.41,,
8385,07/09/2021 16:33:00,38.77,24.50,14.89,,
8386,07/09/2021 16:38:00,38.86,23.52,14.34,,
8387,07/09/2021 16:43:00,38.82,21.18,12.69,,
8388,07/09/2021 16:48:00,38.96,21.41,12.97,,
8389,07/09/2021 16:53:00,39.06,20.57,12.44,,
8390,07/09/2021 16:58:00,39.44,21.35,13.33,,
8391,07/09/2021 17:03:00,39.84,21.33,13.64,,
8392,07/09/2021 17:08:00,40.26,19.82,12.85,,
8393,07/09/2021 17:13:00,40.45,21.56,14.30,,
8394,07/09/2021 17:18:00,40.68,18.31,11.99,,
8395,07/09/2021 17:23:00,40.84,21.42,14.53,,
8396,07/09/2021 17:28:00,40.97,24.00,16.40,,
8397,07/09/2021 17:33:00,41.04,19.01,12.85,,
8398,07/09/2021 17:38:00,41.16,23.70,16.37,,
8399,07/09/2021 17:43:00,41.26,15.55,9.99,,
8400,07/09/2021 17:48:00,41.33,17.45,11.78,,
8401,07/09/2021 17:53:00,41.27,15.38,9.83,,
8402,07/09/2021 17:58:00,40.75,18.82,12.46,,
8403,07/09/2021 18:03:00,40.15,15.89,9.43,,
8404,07/09/2021 18:08:00,39.68,18.71,11.51,,
8405,07/09/2021 18:13:00,39.13,17.17,9.78,,
8406,07/09/2021 18:18:00,38.67,23.14,13.93,,
8407,07/09/2021 18:23:00,38.38,19.59,11.15,,
8408,07/09/2021 18:28:00,38.20,18.07,9.79,,
8409,07/09/2021 18:33:00,38.06,19.92,11.14,,
8410,07/09/2021 18:38:00,37.57,21.66,12.01,,
8411,07/09/2021 18:43:00,37.18,22.82,12.48,,
8412,07/09/2021 18:48:00,36.89,22.13,11.77,,
8413,07/09/2021 18:53:00,36.97,19.91,10.24,,
8414,07/09/2021 18:58:00,36.72,17.45,8.09,,
8415,07/09/2021 19:03:00,36.55,18.40,8.73,,
8416,07/09/2021 19:08:00,36.13,17.49,7.65,,
8417,07/09/2021 19:13:00,35.86,19.74,9.21,,
8418,07/09/2021 19:18:00,35.72,15.75,5.79,,
8419,07/09/2021 19:23:00,35.79,15.80,5.89,,
8420,07/09/2021 19:28:00,35.66,16.91,6.77,,
8421,07/09/2021 19:33:00,35.34,18.48,7.81,,
8422,07/09/2021 19:38:00,35.05,15.02,4.58,,
8423,07/09/2021 19:43:00,34.85,17.95,6.99,,
8424,07/09/2021 19:48:00,34.79,19.12,7.87,,
8425,07/09/2021 19:53:00,34.99,18.19,7.30,,
8426,07/09/2021 19:58:00,34.94,17.86,6.99,,
8427,07/09/2021 20:03:00,34.83,17.28,6.42,,
8428,07/09/2021 20:08:00,34.56,18.29,7.03,,
8429,07/09/2021 20:13:00,34.45,18.61,7.19,,
8430,07/09/2021 20:18:00,34.49,17.96,6.71,,
8431,07/09/2021 20:23:00,34.33,17.60,6.28,,
8432,07/09/2021 20:28:00,33.88,24.42,10.75,,
8433,07/09/2021 20:33:00,33.26,23.85,9.87,,
8434,07/09/2021 20:38:00,32.82,23.52,9.30,,
8435,07/09/2021 20:43:00,32.33,27.29,11.12,,
8436,07/09/2021 20:48:00,31.85,31.04,12.66,,
8437,07/09/2021 20:53:00,31.37,34.92,14.05,,
8438,07/09/2021 20:58:00,30.75,35.40,13.71,,
8439,07/09/2021 21:03:00,30.46,36.64,13.99,,
8440,07/09/2021 21:08:00,30.16,36.99,13.87,,
8441,07/09/2021 21:13:00,29.71,41.69,15.32,,
8442,07/09/2021 21:18:00,29.27,37.46,13.28,,
8443,07/09/2021 21:23:00,28.99,40.36,14.18,,
8444,07/09/2021 21:28:00,28.77,36.42,12.41,,
8445,07/09/2021 21:33:00,28.47,38.62,13.04,,
8446,07/09/2021 21:38:00,28.15,37.74,12.40,,
8447,07/09/2021 21:43:00,28.02,38.37,12.54,,
8448,07/09/2021 21:48:00,27.75,41.64,13.56,,
8449,07/09/2021 21:53:00,27.45,40.76,12.96,,
8450,07/09/2021 21:58:00,27.36,39.57,12.42,,
8451,07/09/2021 22:03:00,27.13,40.62,12.62,,
8452,07/09/2021 22:08:00,26.85,42.95,13.22,,
8453,07/09/2021 22:13:00,26.60,41.24,12.37,,
8454,07/09/2021 22:18:00,26.34,44.38,13.26,,
8455,07/09/2021 22:23:00,26.16,44.49,13.13,,
8456,07/09/2021 22:28:00,26.07,43.34,12.65,,
8457,07/09/2021 22:33:00,25.93,45.44,13.25,,
8458,07/09/2021 22:38:00,25.66,44.80,12.79,,
8459,07/09/2021 22:43:00,25.57,45.79,13.04,,
8460,07/09/2021 22:48:00,25.44,46.63,13.20,,
8461,07/09/2021 22:53:00,25.25,45.65,12.71,,
8462,07/09/2021 22:58:00,25.12,50.24,14.05,,
8463,07/09/2021 23:03:00,24.87,51.33,14.16,,
8464,07/09/2021 23:08:00,24.72,49.50,13.46,,
8465,07/09/2021 23:13:00,24.64,50.31,13.64,,
8466,07/09/2021 23:18:00,24.56,49.68,13.37,,
8467,07/09/2021 23:23:00,24.47,49.07,13.10,,
8468,07/09/2021 23:28:00,24.31,53.89,14.40,,
8469,07/09/2021 23:33:00,24.14,55.14,14.59,,
8470,07/09/2021 23:38:00,24.06,54.20,14.26,,
8471,07/09/2021 23:43:00,23.99,55.46,14.54,,
8472,07/09/2021 23:48:00,23.91,52.87,13.73,,
8473,07/09/2021 23:53:00,23.91,51.61,13.36,,
8474,07/09/2021 23:58:00,23.82,55.08,14.28,,
8475,07/10/2021 00:03:00,23.73,54.41,14.01,,
8476,07/10/2021 00:08:00,23.64,56.77,14.57,,
8477,07/10/2021 00:13:00,23.56,55.08,14.04,,
8478,07/10/2021 00:18:00,23.53,58.03,14.82,,
8479,07/10/2021 00:23:00,23.50,58.18,14.82,,
8480,07/10/2021 00:28:00,23.42,56.72,14.36,,
8481,07/10/2021 00:33:00,23.32,54.09,13.54,,
8482,07/10/2021 00:38:00,23.27,55.35,13.84,,
8483,07/10/2021 00:43:00,23.25,56.05,14.02,,
8484,07/10/2021 00:48:00,23.18,53.77,13.32,,
8485,07/10/2021 00:53:00,23.21,54.44,13.53,,
8486,07/10/2021 00:58:00,23.12,51.53,12.61,,
8487,07/10/2021 01:03:00,23.26,53.53,13.32,,
8488,07/10/2021 01:08:00,23.21,54.15,13.45,,
8489,07/10/2021 01:13:00,23.07,54.34,13.37,,
8490,07/10/2021 01:18:00,23.00,54.88,13.46,,
8491,07/10/2021 01:23:00,22.77,55.39,13.39,,
8492,07/10/2021 01:28:00,22.47,56.65,13.45,,
8493,07/10/2021 01:33:00,22.21,56.74,13.24,,
8494,07/10/2021 01:38:00,22.03,57.09,13.16,,
8495,07/10/2021 01:43:00,21.85,57.78,13.18,,
8496,07/10/2021 01:48:00,21.70,57.83,13.05,,
8497,07/10/2021 01:53:00,21.57,57.95,12.96,,
8498,07/10/2021 01:58:00,21.48,57.97,12.88,,
8499,07/10/2021 02:03:00,21.42,57.73,12.76,,
8500,07/10/2021 02:08:00,21.30,58.38,12.82,,
8501,07/10/2021 02:13:00,21.17,59.63,13.02,,
8502,07/10/2021 02:18:00,21.10,59.65,12.97,,
8503,07/10/2021 02:23:00,21.02,63.75,13.91,,
8504,07/10/2021 02:28:00,20.87,62.14,13.37,,
8505,07/10/2021 02:33:00,20.66,61.31,12.97,,
8506,07/10/2021 02:38:00,20.53,62.55,13.15,,
8507,07/10/2021 02:43:00,20.33,63.38,13.17,,
8508,07/10/2021 02:48:00,20.21,64.51,13.33,,
8509,07/10/2021 02:53:00,20.14,65.76,13.55,,
8510,07/10/2021 02:58:00,20.15,63.45,13.01,,
